"time","top","med","bottom","date"
79.5,0.000930457709260467,0.000527088636168327,0.000123719563076187,2020-08-28
80,0.00093977179056524,0.000532601463102069,0.000125431135638898,2020-08-29
80.5,0.000949138756186928,0.000538152136965283,0.000127165517743639,2020-08-29
81,0.000958557931537361,0.000543740460147036,0.00012892298875671,2020-08-30
81.5,0.000968028614567165,0.000549366222664463,0.000130703830761762,2020-08-30
82,0.000977550075433383,0.000555029201999251,0.000132508328565119,2020-08-31
82.5,0.000987121556174651,0.000560729162937501,0.000134336769700351,2020-08-31
83,0.000996742270394414,0.000566465857413244,0.000136189444432073,2020-09-01
83.5,0.00100641140295267,0.000572239024355795,0.000138066645758923,2020-09-01
84,0.00101612810966673,0.000578048389541219,0.000139968669415711,2020-09-02
84.5,0.00102589151702154,0.000583893665448117,0.000141895813874692,2020-09-02
85,0.00103570072189005,0.000589774551117993,0.000143848380345937,2020-09-03
85.5,0.00104555479126409,0.00059569073202043,0.00014582667277677,2020-09-03
86,0.00105545276199644,0.000601641879923341,0.000147830997850238,2020-09-04
86.5,0.00106539364055446,0.000607627652768517,0.000149861664982572,2020-09-04
87,0.00107537640278589,0.000613647694552754,0.00015191898631962,2020-09-05
87.5,0.00108539999369738,0.000619701635214788,0.000154003276732196,2020-09-05
88,0.00109546332724628,0.000625789090528307,0.00015611485381033,2020-09-06
88.5,0.00110556528614622,0.00063190966200129,0.000158254037856361,2020-09-06
89,0.00111570472168702,0.000638062936781938,0.000160421151876853,2020-09-07
89.5,0.00112588045356961,0.000644248487571445,0.000162616521573283,2020-09-07
90,0.0011360912697563,0.000650465872543878,0.000164840475331461,2020-09-08
90.5,0.0011463359263372,0.000656714635273426,0.000167093344209655,2020-09-08
91,0.00115661314741316,0.000662994304669262,0.000169375461925359,2020-09-09
91.5,0.00116692162499592,0.000669304394918302,0.00017168716484068,2020-09-09
92,0.0011772600189259,0.000675644405436095,0.00017402879194629,2020-09-10
92.5,0.00118762695680833,0.000682013820826115,0.0001764006848439,2020-09-10
93,0.0011980210339682,0.000688412110847707,0.000178803187727217,2020-09-11
93.5,0.00120844081342453,0.00069483873039293,0.000181236647361333,2020-09-11
94,0.00121888482588464,0.00070129311947257,0.000183701413060495,2020-09-12
94.5,0.00122935156975886,0.000707774703211539,0.000186197836664221,2020-09-12
95,0.00123983951119617,0.000714282891853934,0.000188726272511699,2020-09-13
95.5,0.00125034708414151,0.000720817080777972,0.000191287077414434,2020-09-13
96,0.00126087269041502,0.000727376650521049,0.000193880610627075,2020-09-14
96.5,0.00127141469981392,0.000733960966815155,0.000196507233816392,2020-09-14
97,0.00128197145023739,0.000740569380632857,0.000199167311028327,2020-09-15
97.5,0.00129254124783507,0.000747201228244081,0.000201861208653093,2020-09-15
98,0.00130312236717956,0.000753855831283899,0.000204589295388238,2020-09-16
98.5,0.00131371305146343,0.000760532496831534,0.000207351942199642,2020-09-16
99,0.00132431151272115,0.000767230517500767,0.000210149522280384,2020-09-17
99.5,0.00133491593207649,0.000773949171541949,0.000212982411007413,2020-09-17
100,0.00134552446001561,0.000780687722955794,0.000215850985895981,2020-09-18
100.5,0.00135613521668648,0.000787445421619124,0.000218755626551773,2020-09-18
101,0.00136674629222479,0.000794221503422727,0.000221696714620665,2020-09-19
101.5,0.0013773557471069,0.000801015190421486,0.000224674633736069,2020-09-19
102,0.00138796161253004,0.000807825690996914,0.000227689769463791,2020-09-20
102.5,0.00139856189082012,0.000814652200032227,0.000230742509244338,2020-09-20
103,0.00140915455586752,0.00082149389910007,0.000233833242332622,2020-09-21
103.5,0.00141973755359102,0.000828349956663006,0.000236962359734996,2020-09-21
104,0.00143030880243018,0.000835219528286859,0.000240130254143541,2020-09-22
104.5,0.0014408661938664,0.000842101756866984,0.000243337319867569,2020-09-22
105,0.00145140759297282,0.000848995772867533,0.000246583952762246,2020-09-23
105.5,0.00146193083899325,0.000855900694573769,0.00024987055015429,2020-09-23
106,0.00147243374595024,0.000862815628357455,0.000253197510764667,2020-09-24
106.5,0.00148291410328247,0.000869739668955345,0.00025656523462822,2020-09-24
107,0.00149336967651139,0.000876671899760773,0.00025997412301016,2020-09-25
107.5,0.00150379820793729,0.000883611393128328,0.000263424578319362,2020-09-25
108,0.0015141974173648,0.000890557210691586,0.00026691700401837,2020-09-26
108.5,0.00152456500285762,0.000897508403693848,0.000270451804530078,2020-09-26
109,0.00153489864152265,0.000904464013331815,0.00027402938514098,2020-09-27
109.5,0.00154519599032329,0.000911423071112117,0.000277650151900947,2020-09-27
110,0.00155545468692175,0.000918384599220596,0.000281314511519438,2020-09-28
110.5,0.00156567235055032,0.000925347610904206,0.000285022871258091,2020-09-28
111,0.00157584658291121,0.000932311110865409,0.000288775638819608,2020-09-29
111.5,0.00158597496910488,0.000939274095668877,0.000292573222232872,2020-09-29
112,0.00159605507858646,0.000946235554160338,0.000296416029734215,2020-09-30
112.5,0.00160608446614995,0.000953194467897362,0.000300304469644774,2020-09-30
113,0.00161606067293983,0.000960149811591842,0.000304238950243853,2020-10-01
113.5,0.00162598122748968,0.000967100553563954,0.000308219879638225,2020-10-01
114,0.00163584364678731,0.000974045656207305,0.000312247665627297,2020-10-02
114.5,0.00164564543736594,0.000980984076465005,0.000316322715564073,2020-10-02
115,0.00165538409642083,0.000987914766316327,0.000320445436211827,2020-10-03
115.5,0.00166505711295088,0.000994836673273658,0.000324616233596436,2020-10-03
116,0.00167466196892444,0.00100174874088936,0.000328835512854285,2020-10-04
116.5,0.00168419614046875,0.00100864990927221,0.000333103678075674,2020-10-04
117,0.00169365709908221,0.00101553911561294,0.000337421132143667,2020-10-05
117.5,0.00170304231286889,0.0010224152947186,0.000341788276568299,2020-10-05
118,0.00171234924779425,0.00102927737955517,0.00034620551131609,2020-10-06
118.5,0.00172157536896138,0.00103612430179808,0.000350673234634773,2020-10-06
119,0.00173071814190687,0.00104295499239003,0.00035519184287319,2020-10-07
119.5,0.00173977503391533,0.00104976838210581,0.000359761730296284,2020-10-07
120,0.0017487435153516,0.00105656340212335,0.000364383288895111,2020-10-08
120.5,0.0017576210610097,0.00106333898460076,0.000369056908191822,2020-10-08
121,0.00176640515147741,0.00107009406325848,0.000373782975039551,2020-10-09
121.5,0.00177509327451544,0.00107682757396628,0.00037856187341713,2020-10-09
122,0.00178368292645003,0.00108353845533432,0.000383393984218603,2020-10-10
122.5,0.00179217161357791,0.00109022564930768,0.000388279685037448,2020-10-10
123,0.00180055685358224,0.00109688810176386,0.000393219349945478,2020-10-11
123.5,0.00180883617695858,0.00110352476311246,0.00039821334926635,2020-10-11
